,ic_name,direction,encoding,cond_inv,proved,direction_cond,ic
16,bvsge_bvadd,rtl,combined,NA,yes,rtl,true
17,bvsge_bvadd,rtl,full,NA,yes,rtl,true
18,bvsge_bvadd,rtl,partial,NA,yes,rtl,true
19,bvsge_bvadd,rtl,qf,NA,yes,rtl,true
56,bvsge_bvashr0,rtl,combined,NA,yes,rtl,(bvsge (bvlshr max s) t)
72,bvsge_bvashr1,rtl,combined,NA,yes,rtl,(not (and (bvult t (bvnot t)) (bvslt s t)))
96,bvsge_bvlshr1,rtl,combined,NA,yes,rtl,(and (=> (bvslt s (_ bv0 4)) (bvsge (bvlshr s (_ bv1 4)) t)) (=> (bvsge s (_ bv0 4)) (bvsge s t)))
97,bvsge_bvlshr1,rtl,full,NA,yes,rtl,(and (=> (bvslt s (_ bv0 4)) (bvsge (bvlshr s (_ bv1 4)) t)) (=> (bvsge s (_ bv0 4)) (bvsge s t)))
124,bvsge_bvneg,rtl,combined,NA,yes,rtl,true
125,bvsge_bvneg,rtl,full,NA,yes,rtl,true
126,bvsge_bvneg,rtl,partial,NA,yes,rtl,true
127,bvsge_bvneg,rtl,qf,NA,yes,rtl,true
144,bvsge_bvnot,rtl,combined,NA,yes,rtl,true
145,bvsge_bvnot,rtl,full,NA,yes,rtl,true
146,bvsge_bvnot,rtl,partial,NA,yes,rtl,true
147,bvsge_bvnot,rtl,qf,NA,yes,rtl,true
184,bvsge_bvshl1,rtl,combined,NA,yes,rtl,(or  (bvsge (bvshl s (_ bv0 4)) t) (bvsge (bvshl s (_ bv1 4)) t) (bvsge (bvshl s (_ bv2 4)) t) (bvsge (bvshl s (_ bv3 4)) t) (bvsge (bvshl s (_ bv4 4)) t))
186,bvsge_bvshl1,rtl,partial,NA,yes,rtl,(or  (bvsge (bvshl s (_ bv0 4)) t) (bvsge (bvshl s (_ bv1 4)) t) (bvsge (bvshl s (_ bv2 4)) t) (bvsge (bvshl s (_ bv3 4)) t) (bvsge (bvshl s (_ bv4 4)) t))
192,bvsge_bvudiv0,rtl,combined,NA,yes,rtl,(or (bvsge (udivtotal (bvnot (_ bv0 4)) s) t) (bvsge (udivtotal max s) t))
193,bvsge_bvudiv0,rtl,full,NA,yes,rtl,(or (bvsge (udivtotal (bvnot (_ bv0 4)) s) t) (bvsge (udivtotal max s) t))
200,bvsge_bvudiv1,rtl,combined,NA,yes,rtl,(and (=> (bvsge s (_ bv0 4)) (bvsge s t)) (=> (bvslt s (_ bv0 4)) (bvsge (bvlshr s (_ bv1 4)) t)))
220,bvsge_bvurem0,rtl,combined,NA,yes,rtl,(or (bvslt t s) (bvsge (_ bv0 4) s))
221,bvsge_bvurem0,rtl,full,NA,yes,rtl,(or (bvslt t s) (bvsge (_ bv0 4) s))
222,bvsge_bvurem0,rtl,partial,NA,yes,rtl,(or (bvslt t s) (bvsge (_ bv0 4) s))
232,bvsge_bvurem1,rtl,combined,NA,yes,rtl,(and (=> (bvsge s (_ bv0 4)) (bvsge s t)) (=> (and (bvslt s (_ bv0 4)) (bvsge t (_ bv0 4))) (bvugt (bvsub s t) t)))
233,bvsge_bvurem1,rtl,full,NA,yes,rtl,(and (=> (bvsge s (_ bv0 4)) (bvsge s t)) (=> (and (bvslt s (_ bv0 4)) (bvsge t (_ bv0 4))) (bvugt (bvsub s t) t)))
234,bvsge_bvurem1,rtl,partial,NA,yes,rtl,(and (=> (bvsge s (_ bv0 4)) (bvsge s t)) (=> (and (bvslt s (_ bv0 4)) (bvsge t (_ bv0 4))) (bvugt (bvsub s t) t)))
252,bvsgt_bvadd,rtl,combined,NA,yes,rtl,(distinct t max)
253,bvsgt_bvadd,rtl,full,NA,yes,rtl,(distinct t max)
292,bvsgt_bvashr0,rtl,combined,NA,yes,rtl,(bvslt t (bvlshr max s))
332,bvsgt_bvlshr1,rtl,combined,NA,yes,rtl,(and (=> (bvslt s (_ bv0 4)) (bvsgt (bvlshr s (_ bv1 4)) t)) (=> (bvsge s (_ bv0 4)) (bvsgt s t)))
360,bvsgt_bvneg,rtl,combined,NA,yes,rtl,(distinct t max)
361,bvsgt_bvneg,rtl,full,NA,yes,rtl,(distinct t max)
380,bvsgt_bvnot,rtl,combined,NA,yes,rtl,(distinct t max)
381,bvsgt_bvnot,rtl,full,NA,yes,rtl,(distinct t max)
420,bvsgt_bvshl1,rtl,combined,NA,yes,rtl,(or  (bvsgt (bvshl s (_ bv0 4)) t) (bvsgt (bvshl s (_ bv1 4)) t) (bvsgt (bvshl s (_ bv2 4)) t) (bvsgt (bvshl s (_ bv3 4)) t) (bvsgt (bvshl s (_ bv4 4)) t))
422,bvsgt_bvshl1,rtl,partial,NA,yes,rtl,(or  (bvsgt (bvshl s (_ bv0 4)) t) (bvsgt (bvshl s (_ bv1 4)) t) (bvsgt (bvshl s (_ bv2 4)) t) (bvsgt (bvshl s (_ bv3 4)) t) (bvsgt (bvshl s (_ bv4 4)) t))
428,bvsgt_bvudiv0,rtl,combined,NA,yes,rtl,(or (bvsgt (udivtotal (bvnot (_ bv0 4)) s) t) (bvsgt (udivtotal max s) t))
429,bvsgt_bvudiv0,rtl,full,NA,yes,rtl,(or (bvsgt (udivtotal (bvnot (_ bv0 4)) s) t) (bvsgt (udivtotal max s) t))
436,bvsgt_bvudiv1,rtl,combined,NA,yes,rtl,(and (=> (bvsge s (_ bv0 4)) (bvsgt s t)) (=> (bvslt s (_ bv0 4)) (bvsgt (bvlshr s (_ bv1 4)) t)))
456,bvsgt_bvurem0,rtl,combined,NA,yes,rtl,(and (and (=> (bvsgt s (_ bv0 4)) (bvslt t (bvnot (bvneg s)))) (=> (bvsle s (_ bv0 4)) (distinct t max))) (or (distinct t (_ bv0 4)) (distinct s (_ bv1 4))))
457,bvsgt_bvurem0,rtl,full,NA,yes,rtl,(and (and (=> (bvsgt s (_ bv0 4)) (bvslt t (bvnot (bvneg s)))) (=> (bvsle s (_ bv0 4)) (distinct t max))) (or (distinct t (_ bv0 4)) (distinct s (_ bv1 4))))
468,bvsgt_bvurem1,rtl,combined,NA,yes,rtl,(and (=> (bvsge s (_ bv0 4)) (bvsgt s t)) (=> (bvslt s (_ bv0 4)) (bvsgt (bvlshr (bvsub s (_ bv1 4)) (_ bv1 4)) t)))
469,bvsgt_bvurem1,rtl,full,NA,yes,rtl,(and (=> (bvsge s (_ bv0 4)) (bvsgt s t)) (=> (bvslt s (_ bv0 4)) (bvsgt (bvlshr (bvsub s (_ bv1 4)) (_ bv1 4)) t)))
488,bvsle_bvadd,rtl,combined,NA,yes,rtl,true
489,bvsle_bvadd,rtl,full,NA,yes,rtl,true
490,bvsle_bvadd,rtl,partial,NA,yes,rtl,true
491,bvsle_bvadd,rtl,qf,NA,yes,rtl,true
544,bvsle_bvashr1,rtl,combined,NA,yes,rtl,(or (bvsge t (_ bv0 4)) (bvsge t s))
564,bvsle_bvlshr0,rtl,combined,NA,yes,rtl,(bvsge t (bvlshr t s))
580,bvsle_bvlshr1,rtl,combined,NA,yes,rtl,(or (bvult t min) (bvsge t s))
588,bvsle_bvmul,rtl,combined,NA,yes,rtl,(not (and (= s (_ bv0 4)) (bvslt t s)))
589,bvsle_bvmul,rtl,full,NA,yes,rtl,(not (and (= s (_ bv0 4)) (bvslt t s)))
590,bvsle_bvmul,rtl,partial,NA,yes,rtl,(not (and (= s (_ bv0 4)) (bvslt t s)))
591,bvsle_bvmul,rtl,qf,NA,yes,rtl,(not (and (= s (_ bv0 4)) (bvslt t s)))
608,bvsle_bvneg,rtl,combined,NA,yes,rtl,true
609,bvsle_bvneg,rtl,full,NA,yes,rtl,true
610,bvsle_bvneg,rtl,partial,NA,yes,rtl,true
611,bvsle_bvneg,rtl,qf,NA,yes,rtl,true
628,bvsle_bvnot,rtl,combined,NA,yes,rtl,true
629,bvsle_bvnot,rtl,full,NA,yes,rtl,true
630,bvsle_bvnot,rtl,partial,NA,yes,rtl,true
631,bvsle_bvnot,rtl,qf,NA,yes,rtl,true
660,bvsle_bvshl0,rtl,combined,NA,yes,rtl,(bvult (bvlshr t (bvlshr t s)) min)
668,bvsle_bvshl1,rtl,combined,NA,yes,rtl,(bvult (bvlshr t s) min)
688,bvsle_bvudiv0,rtl,combined,NA,yes,rtl,(or (= (udivtotal (bvmul s t) s) t) (=> (bvsle t (_ bv0 4)) (bvslt (udivtotal min s) t)))
689,bvsle_bvudiv0,rtl,full,NA,yes,rtl,(or (= (udivtotal (bvmul s t) s) t) (=> (bvsle t (_ bv0 4)) (bvslt (udivtotal min s) t)))
696,bvsle_bvudiv1,rtl,combined,NA,yes,rtl,(or (bvsge t (bvnot (_ bv0 4))) (bvsge t s))
697,bvsle_bvudiv1,rtl,full,NA,yes,rtl,(or (bvsge t (bvnot (_ bv0 4))) (bvsge t s))
712,bvsle_bvurem0,rtl,combined,NA,yes,rtl,(bvslt (bvnot (_ bv0 4)) (bvand (bvneg s) t))
732,bvsle_bvurem1,rtl,combined,NA,yes,rtl,(or (bvult t min) (bvsge t s))
733,bvsle_bvurem1,rtl,full,NA,yes,rtl,(or (bvult t min) (bvsge t s))
752,bvslt_bvadd,rtl,combined,NA,yes,rtl,(distinct t min)
753,bvslt_bvadd,rtl,full,NA,yes,rtl,(distinct t min)
808,bvslt_bvashr1,rtl,combined,NA,yes,rtl,(or (bvslt s t) (bvslt (_ bv0 4) t))
828,bvslt_bvlshr0,rtl,combined,NA,yes,rtl,(bvslt (bvlshr (bvnot (bvneg t)) s) t)
844,bvslt_bvlshr1,rtl,combined,NA,yes,rtl,(or (bvslt s t) (bvslt (_ bv0 4) t))
872,bvslt_bvneg,rtl,combined,NA,yes,rtl,(distinct t min)
873,bvslt_bvneg,rtl,full,NA,yes,rtl,(distinct t min)
892,bvslt_bvnot,rtl,combined,NA,yes,rtl,(distinct t min)
893,bvslt_bvnot,rtl,full,NA,yes,rtl,(distinct t min)
932,bvslt_bvshl1,rtl,combined,NA,yes,rtl,(bvult (bvshl min s) (bvadd t min))
933,bvslt_bvshl1,rtl,full,NA,yes,rtl,(bvult (bvshl min s) (bvadd t min))
952,bvslt_bvudiv0,rtl,combined,NA,yes,rtl,(=> (bvsle t (_ bv0 4)) (bvslt (udivtotal min s) t))
953,bvslt_bvudiv0,rtl,full,NA,yes,rtl,(=> (bvsle t (_ bv0 4)) (bvslt (udivtotal min s) t))
960,bvslt_bvudiv1,rtl,combined,NA,yes,rtl,(or (bvslt s t) (bvsge t (_ bv0 4)))
961,bvslt_bvudiv1,rtl,full,NA,yes,rtl,(or (bvslt s t) (bvsge t (_ bv0 4)))
992,bvslt_bvurem1,rtl,combined,NA,yes,rtl,(or (bvslt s t) (bvslt (_ bv0 4) t))
993,bvslt_bvurem1,rtl,full,NA,yes,rtl,(or (bvslt s t) (bvslt (_ bv0 4) t))
1012,bvuge_bvadd,rtl,combined,NA,yes,rtl,true
1013,bvuge_bvadd,rtl,full,NA,yes,rtl,true
1014,bvuge_bvadd,rtl,partial,NA,yes,rtl,true
1015,bvuge_bvadd,rtl,qf,NA,yes,rtl,true
1032,bvuge_bvand,rtl,combined,NA,yes,rtl,(not (bvult s t))
1034,bvuge_bvand,rtl,partial,NA,yes,rtl,(not (bvult s t))
1052,bvuge_bvashr0,rtl,combined,NA,yes,rtl,true
1053,bvuge_bvashr0,rtl,full,NA,yes,rtl,true
1054,bvuge_bvashr0,rtl,partial,NA,yes,rtl,true
1055,bvuge_bvashr0,rtl,qf,NA,yes,rtl,true
1068,bvuge_bvashr1,rtl,combined,NA,yes,rtl,(not (and (bvult s (bvnot s)) (bvult s t)))
1088,bvuge_bvlshr0,rtl,combined,NA,yes,rtl,(= (bvlshr (bvshl t s) s) t)
1090,bvuge_bvlshr0,rtl,partial,NA,yes,rtl,(= (bvlshr (bvshl t s) s) t)
1108,bvuge_bvlshr1,rtl,combined,NA,yes,rtl,(bvuge s t)
1110,bvuge_bvlshr1,rtl,partial,NA,yes,rtl,(bvuge s t)
1136,bvuge_bvneg,rtl,combined,NA,yes,rtl,true
1137,bvuge_bvneg,rtl,full,NA,yes,rtl,true
1138,bvuge_bvneg,rtl,partial,NA,yes,rtl,true
1139,bvuge_bvneg,rtl,qf,NA,yes,rtl,true
1156,bvuge_bvnot,rtl,combined,NA,yes,rtl,true
1157,bvuge_bvnot,rtl,full,NA,yes,rtl,true
1158,bvuge_bvnot,rtl,partial,NA,yes,rtl,true
1159,bvuge_bvnot,rtl,qf,NA,yes,rtl,true
1176,bvuge_bvor,rtl,combined,NA,yes,rtl,true
1177,bvuge_bvor,rtl,full,NA,yes,rtl,true
1178,bvuge_bvor,rtl,partial,NA,yes,rtl,true
1179,bvuge_bvor,rtl,qf,NA,yes,rtl,true
1204,bvuge_bvshl1,rtl,combined,NA,yes,rtl,(or  (bvuge (bvshl s (_ bv0 4)) t) (bvuge (bvshl s (_ bv1 4)) t) (bvuge (bvshl s (_ bv2 4)) t) (bvuge (bvshl s (_ bv3 4)) t) (bvuge (bvshl s (_ bv4 4)) t))
1206,bvuge_bvshl1,rtl,partial,NA,yes,rtl,(or  (bvuge (bvshl s (_ bv0 4)) t) (bvuge (bvshl s (_ bv1 4)) t) (bvuge (bvshl s (_ bv2 4)) t) (bvuge (bvshl s (_ bv3 4)) t) (bvuge (bvshl s (_ bv4 4)) t))
1212,bvuge_bvudiv0,rtl,combined,NA,yes,rtl,(= (bvand (udivtotal (bvmul s t) t) s) s)
1232,bvuge_bvudiv1,rtl,combined,NA,yes,rtl,true
1233,bvuge_bvudiv1,rtl,full,NA,yes,rtl,true
1234,bvuge_bvudiv1,rtl,partial,NA,yes,rtl,true
1235,bvuge_bvudiv1,rtl,qf,NA,yes,rtl,true
1252,bvuge_bvurem0,rtl,combined,NA,yes,rtl,(bvuge (bvnot (bvneg s)) t)
1253,bvuge_bvurem0,rtl,full,NA,yes,rtl,(bvuge (bvnot (bvneg s)) t)
1254,bvuge_bvurem0,rtl,partial,NA,yes,rtl,(bvuge (bvnot (bvneg s)) t)
1255,bvuge_bvurem0,rtl,qf,NA,yes,rtl,(bvuge (bvnot (bvneg s)) t)
1272,bvuge_bvurem1,rtl,combined,NA,yes,rtl,(or (bvuge (bvand (bvsub (bvadd t t) s) s) t) (bvult t s))
1274,bvuge_bvurem1,rtl,partial,NA,yes,rtl,(or (bvuge (bvand (bvsub (bvadd t t) s) s) t) (bvult t s))
1292,bvugt_bvadd,rtl,combined,NA,yes,rtl,(distinct t (bvnot (_ bv0 4)))
1293,bvugt_bvadd,rtl,full,NA,yes,rtl,(distinct t (bvnot (_ bv0 4)))
1294,bvugt_bvadd,rtl,partial,NA,yes,rtl,(distinct t (bvnot (_ bv0 4)))
1295,bvugt_bvadd,rtl,qf,NA,yes,rtl,(distinct t (bvnot (_ bv0 4)))
1312,bvugt_bvand,rtl,combined,NA,yes,rtl,(bvult t s)
1314,bvugt_bvand,rtl,partial,NA,yes,rtl,(bvult t s)
1332,bvugt_bvashr0,rtl,combined,NA,yes,rtl,(bvult t (bvnot (_ bv0 4)))
1333,bvugt_bvashr0,rtl,full,NA,yes,rtl,(bvult t (bvnot (_ bv0 4)))
1334,bvugt_bvashr0,rtl,partial,NA,yes,rtl,(bvult t (bvnot (_ bv0 4)))
1335,bvugt_bvashr0,rtl,qf,NA,yes,rtl,(bvult t (bvnot (_ bv0 4)))
1348,bvugt_bvashr1,rtl,combined,NA,yes,rtl,(or (bvslt s (bvlshr s (bvnot t))) (bvult t s))
1350,bvugt_bvashr1,rtl,partial,NA,yes,rtl,(or (bvslt s (bvlshr s (bvnot t))) (bvult t s))
1388,bvugt_bvlshr1,rtl,combined,NA,yes,rtl,(bvult t s)
1390,bvugt_bvlshr1,rtl,partial,NA,yes,rtl,(bvult t s)
1416,bvugt_bvneg,rtl,combined,NA,yes,rtl,(distinct t (bvnot (_ bv0 4)))
1417,bvugt_bvneg,rtl,full,NA,yes,rtl,(distinct t (bvnot (_ bv0 4)))
1418,bvugt_bvneg,rtl,partial,NA,yes,rtl,(distinct t (bvnot (_ bv0 4)))
1419,bvugt_bvneg,rtl,qf,NA,yes,rtl,(distinct t (bvnot (_ bv0 4)))
1436,bvugt_bvnot,rtl,combined,NA,yes,rtl,(distinct t (bvnot (_ bv0 4)))
1437,bvugt_bvnot,rtl,full,NA,yes,rtl,(distinct t (bvnot (_ bv0 4)))
1438,bvugt_bvnot,rtl,partial,NA,yes,rtl,(distinct t (bvnot (_ bv0 4)))
1439,bvugt_bvnot,rtl,qf,NA,yes,rtl,(distinct t (bvnot (_ bv0 4)))
1456,bvugt_bvor,rtl,combined,NA,yes,rtl,(bvult t (bvnot (_ bv0 4)))
1458,bvugt_bvor,rtl,partial,NA,yes,rtl,(bvult t (bvnot (_ bv0 4)))
1484,bvugt_bvshl1,rtl,combined,NA,yes,rtl,(or  (bvugt (bvshl s (_ bv0 4)) t) (bvugt (bvshl s (_ bv1 4)) t) (bvugt (bvshl s (_ bv2 4)) t) (bvugt (bvshl s (_ bv3 4)) t) (bvugt (bvshl s (_ bv4 4)) t))
1486,bvugt_bvshl1,rtl,partial,NA,yes,rtl,(or  (bvugt (bvshl s (_ bv0 4)) t) (bvugt (bvshl s (_ bv1 4)) t) (bvugt (bvshl s (_ bv2 4)) t) (bvugt (bvshl s (_ bv3 4)) t) (bvugt (bvshl s (_ bv4 4)) t))
1505,bvugt_bvudiv0,rtl,full,NA,yes,rtl,(bvugt (udivtotal (bvnot (_ bv0 4)) s) t)
1506,bvugt_bvudiv0,rtl,partial,NA,yes,rtl,(bvugt (udivtotal (bvnot (_ bv0 4)) s) t)
1507,bvugt_bvudiv0,rtl,qf,NA,yes,rtl,(bvugt (udivtotal (bvnot (_ bv0 4)) s) t)
1524,bvugt_bvudiv1,rtl,combined,NA,yes,rtl,(bvult t (bvnot (_ bv0 4)))
1525,bvugt_bvudiv1,rtl,full,NA,yes,rtl,(bvult t (bvnot (_ bv0 4)))
1526,bvugt_bvudiv1,rtl,partial,NA,yes,rtl,(bvult t (bvnot (_ bv0 4)))
1527,bvugt_bvudiv1,rtl,qf,NA,yes,rtl,(bvult t (bvnot (_ bv0 4)))
