,ic_name,direction,encoding,cond_inv,proved,direction_cond,ic
1544,bvugt_bvurem0,rtl,combined,NA,yes,rtl,(bvult t (bvnot (bvneg s)))
1545,bvugt_bvurem0,rtl,full,NA,yes,rtl,(bvult t (bvnot (bvneg s)))
1546,bvugt_bvurem0,rtl,partial,NA,yes,rtl,(bvult t (bvnot (bvneg s)))
1547,bvugt_bvurem0,rtl,qf,NA,yes,rtl,(bvult t (bvnot (bvneg s)))
1564,bvugt_bvurem1,rtl,combined,NA,yes,rtl,(bvult t s)
1565,bvugt_bvurem1,rtl,full,NA,yes,rtl,(bvult t s)
1566,bvugt_bvurem1,rtl,partial,NA,yes,rtl,(bvult t s)
1567,bvugt_bvurem1,rtl,qf,NA,yes,rtl,(bvult t s)
1584,bvule_bvadd,rtl,combined,NA,yes,rtl,true
1585,bvule_bvadd,rtl,full,NA,yes,rtl,true
1586,bvule_bvadd,rtl,partial,NA,yes,rtl,true
1587,bvule_bvadd,rtl,qf,NA,yes,rtl,true
1604,bvule_bvand,rtl,combined,NA,yes,rtl,true
1605,bvule_bvand,rtl,full,NA,yes,rtl,true
1606,bvule_bvand,rtl,partial,NA,yes,rtl,true
1607,bvule_bvand,rtl,qf,NA,yes,rtl,true
1624,bvule_bvashr0,rtl,combined,NA,yes,rtl,true
1625,bvule_bvashr0,rtl,full,NA,yes,rtl,true
1626,bvule_bvashr0,rtl,partial,NA,yes,rtl,true
1627,bvule_bvashr0,rtl,qf,NA,yes,rtl,true
1640,bvule_bvashr1,rtl,combined,NA,yes,rtl,(or (bvult s min) (bvuge t s))
1660,bvule_bvlshr0,rtl,combined,NA,yes,rtl,true
1661,bvule_bvlshr0,rtl,full,NA,yes,rtl,true
1662,bvule_bvlshr0,rtl,partial,NA,yes,rtl,true
1663,bvule_bvlshr0,rtl,qf,NA,yes,rtl,true
1680,bvule_bvlshr1,rtl,combined,NA,yes,rtl,true
1681,bvule_bvlshr1,rtl,full,NA,yes,rtl,true
1682,bvule_bvlshr1,rtl,partial,NA,yes,rtl,true
1683,bvule_bvlshr1,rtl,qf,NA,yes,rtl,true
1700,bvule_bvmul,rtl,combined,NA,yes,rtl,true
1701,bvule_bvmul,rtl,full,NA,yes,rtl,true
1702,bvule_bvmul,rtl,partial,NA,yes,rtl,true
1703,bvule_bvmul,rtl,qf,NA,yes,rtl,true
1720,bvule_bvneg,rtl,combined,NA,yes,rtl,true
1721,bvule_bvneg,rtl,full,NA,yes,rtl,true
1722,bvule_bvneg,rtl,partial,NA,yes,rtl,true
1723,bvule_bvneg,rtl,qf,NA,yes,rtl,true
1740,bvule_bvnot,rtl,combined,NA,yes,rtl,true
1741,bvule_bvnot,rtl,full,NA,yes,rtl,true
1742,bvule_bvnot,rtl,partial,NA,yes,rtl,true
1743,bvule_bvnot,rtl,qf,NA,yes,rtl,true
1760,bvule_bvor,rtl,combined,NA,yes,rtl,(bvuge t s)
1762,bvule_bvor,rtl,partial,NA,yes,rtl,(bvuge t s)
1780,bvule_bvshl0,rtl,combined,NA,yes,rtl,true
1781,bvule_bvshl0,rtl,full,NA,yes,rtl,true
1782,bvule_bvshl0,rtl,partial,NA,yes,rtl,true
1783,bvule_bvshl0,rtl,qf,NA,yes,rtl,true
1800,bvule_bvshl1,rtl,combined,NA,yes,rtl,true
1801,bvule_bvshl1,rtl,full,NA,yes,rtl,true
1802,bvule_bvshl1,rtl,partial,NA,yes,rtl,true
1803,bvule_bvshl1,rtl,qf,NA,yes,rtl,true
1820,bvule_bvudiv0,rtl,combined,NA,yes,rtl,(not (bvult (bvor s t) (bvnot (bvneg s))))
1822,bvule_bvudiv0,rtl,partial,NA,yes,rtl,(not (bvult (bvor s t) (bvnot (bvneg s))))
1842,bvule_bvudiv1,rtl,partial,NA,yes,rtl,(bvult (_ bv0 4) (bvor (bvnot s) t))
1860,bvule_bvurem0,rtl,combined,NA,yes,rtl,true
1861,bvule_bvurem0,rtl,full,NA,yes,rtl,true
1862,bvule_bvurem0,rtl,partial,NA,yes,rtl,true
1863,bvule_bvurem0,rtl,qf,NA,yes,rtl,true
1880,bvule_bvurem1,rtl,combined,NA,yes,rtl,true
1881,bvule_bvurem1,rtl,full,NA,yes,rtl,true
1882,bvule_bvurem1,rtl,partial,NA,yes,rtl,true
1883,bvule_bvurem1,rtl,qf,NA,yes,rtl,true
1900,bvult_bvadd,rtl,combined,NA,yes,rtl,(distinct t (_ bv0 4))
1901,bvult_bvadd,rtl,full,NA,yes,rtl,(distinct t (_ bv0 4))
1902,bvult_bvadd,rtl,partial,NA,yes,rtl,(distinct t (_ bv0 4))
1903,bvult_bvadd,rtl,qf,NA,yes,rtl,(distinct t (_ bv0 4))
1920,bvult_bvand,rtl,combined,NA,yes,rtl,(distinct t (_ bv0 4))
1922,bvult_bvand,rtl,partial,NA,yes,rtl,(distinct t (_ bv0 4))
1940,bvult_bvashr0,rtl,combined,NA,yes,rtl,(distinct t (_ bv0 4))
1941,bvult_bvashr0,rtl,full,NA,yes,rtl,(distinct t (_ bv0 4))
1942,bvult_bvashr0,rtl,partial,NA,yes,rtl,(distinct t (_ bv0 4))
1943,bvult_bvashr0,rtl,qf,NA,yes,rtl,(distinct t (_ bv0 4))
1956,bvult_bvashr1,rtl,combined,NA,yes,rtl,(and (not (and (not (bvult s t)) (bvslt s (_ bv0 4)))) (not (= t (_ bv0 4))))
1976,bvult_bvlshr0,rtl,combined,NA,yes,rtl,(distinct t (_ bv0 4))
1977,bvult_bvlshr0,rtl,full,NA,yes,rtl,(distinct t (_ bv0 4))
1978,bvult_bvlshr0,rtl,partial,NA,yes,rtl,(distinct t (_ bv0 4))
1979,bvult_bvlshr0,rtl,qf,NA,yes,rtl,(distinct t (_ bv0 4))
1996,bvult_bvlshr1,rtl,combined,NA,yes,rtl,(distinct t (_ bv0 4))
1997,bvult_bvlshr1,rtl,full,NA,yes,rtl,(distinct t (_ bv0 4))
1998,bvult_bvlshr1,rtl,partial,NA,yes,rtl,(distinct t (_ bv0 4))
1999,bvult_bvlshr1,rtl,qf,NA,yes,rtl,(distinct t (_ bv0 4))
2016,bvult_bvmul,rtl,combined,NA,yes,rtl,(distinct t (_ bv0 4))
2017,bvult_bvmul,rtl,full,NA,yes,rtl,(distinct t (_ bv0 4))
2018,bvult_bvmul,rtl,partial,NA,yes,rtl,(distinct t (_ bv0 4))
2019,bvult_bvmul,rtl,qf,NA,yes,rtl,(distinct t (_ bv0 4))
2036,bvult_bvneg,rtl,combined,NA,yes,rtl,(distinct t (_ bv0 4))
2037,bvult_bvneg,rtl,full,NA,yes,rtl,(distinct t (_ bv0 4))
2038,bvult_bvneg,rtl,partial,NA,yes,rtl,(distinct t (_ bv0 4))
2039,bvult_bvneg,rtl,qf,NA,yes,rtl,(distinct t (_ bv0 4))
2056,bvult_bvnot,rtl,combined,NA,yes,rtl,(distinct t (_ bv0 4))
2057,bvult_bvnot,rtl,full,NA,yes,rtl,(distinct t (_ bv0 4))
2058,bvult_bvnot,rtl,partial,NA,yes,rtl,(distinct t (_ bv0 4))
2059,bvult_bvnot,rtl,qf,NA,yes,rtl,(distinct t (_ bv0 4))
2076,bvult_bvor,rtl,combined,NA,yes,rtl,(bvult s t)
2078,bvult_bvor,rtl,partial,NA,yes,rtl,(bvult s t)
2096,bvult_bvshl0,rtl,combined,NA,yes,rtl,(distinct t (_ bv0 4))
2097,bvult_bvshl0,rtl,full,NA,yes,rtl,(distinct t (_ bv0 4))
2098,bvult_bvshl0,rtl,partial,NA,yes,rtl,(distinct t (_ bv0 4))
2099,bvult_bvshl0,rtl,qf,NA,yes,rtl,(distinct t (_ bv0 4))
2116,bvult_bvshl1,rtl,combined,NA,yes,rtl,(distinct t (_ bv0 4))
2117,bvult_bvshl1,rtl,full,NA,yes,rtl,(distinct t (_ bv0 4))
2118,bvult_bvshl1,rtl,partial,NA,yes,rtl,(distinct t (_ bv0 4))
2119,bvult_bvshl1,rtl,qf,NA,yes,rtl,(distinct t (_ bv0 4))
2136,bvult_bvudiv0,rtl,combined,NA,yes,rtl,(and (bvult (_ bv0 4) s) (bvult (_ bv0 4) t))
2137,bvult_bvudiv0,rtl,full,NA,yes,rtl,(and (bvult (_ bv0 4) s) (bvult (_ bv0 4) t))
2138,bvult_bvudiv0,rtl,partial,NA,yes,rtl,(and (bvult (_ bv0 4) s) (bvult (_ bv0 4) t))
2139,bvult_bvudiv0,rtl,qf,NA,yes,rtl,(and (bvult (_ bv0 4) s) (bvult (_ bv0 4) t))
2158,bvult_bvudiv1,rtl,partial,NA,yes,rtl,(and (bvult (_ bv0 4) (bvnot (bvand (bvneg t) s))) (bvult (_ bv0 4) t))
2176,bvult_bvurem0,rtl,combined,NA,yes,rtl,(distinct t (_ bv0 4))
2177,bvult_bvurem0,rtl,full,NA,yes,rtl,(distinct t (_ bv0 4))
2178,bvult_bvurem0,rtl,partial,NA,yes,rtl,(distinct t (_ bv0 4))
2179,bvult_bvurem0,rtl,qf,NA,yes,rtl,(distinct t (_ bv0 4))
2196,bvult_bvurem1,rtl,combined,NA,yes,rtl,(distinct t (_ bv0 4))
2197,bvult_bvurem1,rtl,full,NA,yes,rtl,(distinct t (_ bv0 4))
2198,bvult_bvurem1,rtl,partial,NA,yes,rtl,(distinct t (_ bv0 4))
2199,bvult_bvurem1,rtl,qf,NA,yes,rtl,(distinct t (_ bv0 4))
2212,eq_bvadd,rtl,combined,NA,yes,rtl,true
2213,eq_bvadd,rtl,full,NA,yes,rtl,true
2214,eq_bvadd,rtl,partial,NA,yes,rtl,true
2215,eq_bvadd,rtl,qf,NA,yes,rtl,true
2248,eq_bvashr1,rtl,combined,NA,yes,rtl,(or  (= (bvashr s (_ bv0 4)) t) (= (bvashr s (_ bv1 4)) t) (= (bvashr s (_ bv2 4)) t) (= (bvashr s (_ bv3 4)) t) (= (bvashr s (_ bv4 4)) t))
2260,eq_bvlshr0,rtl,combined,NA,yes,rtl,(= (bvlshr (bvshl t s) s) t)
2262,eq_bvlshr0,rtl,partial,NA,yes,rtl,(= (bvlshr (bvshl t s) s) t)
2268,eq_bvlshr1,rtl,combined,NA,yes,rtl,(or  (= (bvlshr s (_ bv0 4)) t) (= (bvlshr s (_ bv1 4)) t) (= (bvlshr s (_ bv2 4)) t) (= (bvlshr s (_ bv3 4)) t) (= (bvlshr s (_ bv4 4)) t))
2270,eq_bvlshr1,rtl,partial,NA,yes,rtl,(or  (= (bvlshr s (_ bv0 4)) t) (= (bvlshr s (_ bv1 4)) t) (= (bvlshr s (_ bv2 4)) t) (= (bvlshr s (_ bv3 4)) t) (= (bvlshr s (_ bv4 4)) t))
2296,eq_bvneg,rtl,combined,NA,yes,rtl,true
2297,eq_bvneg,rtl,full,NA,yes,rtl,true
2298,eq_bvneg,rtl,partial,NA,yes,rtl,true
2299,eq_bvneg,rtl,qf,NA,yes,rtl,true
2316,eq_bvnot,rtl,combined,NA,yes,rtl,true
2317,eq_bvnot,rtl,full,NA,yes,rtl,true
2318,eq_bvnot,rtl,partial,NA,yes,rtl,true
2319,eq_bvnot,rtl,qf,NA,yes,rtl,true
2356,eq_bvshl1,rtl,combined,NA,yes,rtl,(or  (= (bvshl s (_ bv0 4)) t) (= (bvshl s (_ bv1 4)) t) (= (bvshl s (_ bv2 4)) t) (= (bvshl s (_ bv3 4)) t) (= (bvshl s (_ bv4 4)) t))
2358,eq_bvshl1,rtl,partial,NA,yes,rtl,(or  (= (bvshl s (_ bv0 4)) t) (= (bvshl s (_ bv1 4)) t) (= (bvshl s (_ bv2 4)) t) (= (bvshl s (_ bv3 4)) t) (= (bvshl s (_ bv4 4)) t))
2368,eq_bvudiv0,rtl,combined,NA,yes,rtl,(= (udivtotal (bvmul s t) s) t)
2369,eq_bvudiv0,rtl,full,NA,yes,rtl,(= (udivtotal (bvmul s t) s) t)
2370,eq_bvudiv0,rtl,partial,NA,yes,rtl,(= (udivtotal (bvmul s t) s) t)
2371,eq_bvudiv0,rtl,qf,NA,yes,rtl,(= (udivtotal (bvmul s t) s) t)
2377,eq_bvudiv1,rtl,full,NA,yes,rtl,(= (udivtotal s (udivtotal s t)) t)
2378,eq_bvudiv1,rtl,partial,NA,yes,rtl,(= (udivtotal s (udivtotal s t)) t)
2379,eq_bvudiv1,rtl,qf,NA,yes,rtl,(= (udivtotal s (udivtotal s t)) t)
2396,eq_bvurem0,rtl,combined,NA,yes,rtl,(not (bvult (bvnot (bvneg s)) t))
2397,eq_bvurem0,rtl,full,NA,yes,rtl,(not (bvult (bvnot (bvneg s)) t))
2398,eq_bvurem0,rtl,partial,NA,yes,rtl,(not (bvult (bvnot (bvneg s)) t))
2399,eq_bvurem0,rtl,qf,NA,yes,rtl,(not (bvult (bvnot (bvneg s)) t))
2432,ne_bvadd,rtl,combined,NA,yes,rtl,true
2433,ne_bvadd,rtl,full,NA,yes,rtl,true
2434,ne_bvadd,rtl,partial,NA,yes,rtl,true
2435,ne_bvadd,rtl,qf,NA,yes,rtl,true
2452,ne_bvand,rtl,combined,NA,yes,rtl,(or (distinct s (_ bv0 4)) (distinct t (_ bv0 4)))
2454,ne_bvand,rtl,partial,NA,yes,rtl,(or (distinct s (_ bv0 4)) (distinct t (_ bv0 4)))
2472,ne_bvashr0,rtl,combined,NA,yes,rtl,true
2473,ne_bvashr0,rtl,full,NA,yes,rtl,true
2474,ne_bvashr0,rtl,partial,NA,yes,rtl,true
2475,ne_bvashr0,rtl,qf,NA,yes,rtl,true
2488,ne_bvashr1,rtl,combined,NA,yes,rtl,(and (or (not (= t (_ bv0 4))) (not (= s (_ bv0 4)))) (or (not (= t (bvnot (_ bv0 4)))) (not (= s (bvnot (_ bv0 4))))))
2508,ne_bvlshr0,rtl,combined,NA,yes,rtl,(or (distinct t (_ bv0 4)) (bvult s (_ bv4 4)))
2510,ne_bvlshr0,rtl,partial,NA,yes,rtl,(or (distinct t (_ bv0 4)) (bvult s (_ bv4 4)))
2528,ne_bvlshr1,rtl,combined,NA,yes,rtl,(or (distinct s (_ bv0 4)) (distinct t (_ bv0 4)))
2530,ne_bvlshr1,rtl,partial,NA,yes,rtl,(or (distinct s (_ bv0 4)) (distinct t (_ bv0 4)))
2536,ne_bvmul,rtl,combined,NA,yes,rtl,(or (distinct t (_ bv0 4)) (distinct s (_ bv0 4)))
2537,ne_bvmul,rtl,full,NA,yes,rtl,(or (distinct t (_ bv0 4)) (distinct s (_ bv0 4)))
2538,ne_bvmul,rtl,partial,NA,yes,rtl,(or (distinct t (_ bv0 4)) (distinct s (_ bv0 4)))
2539,ne_bvmul,rtl,qf,NA,yes,rtl,(or (distinct t (_ bv0 4)) (distinct s (_ bv0 4)))
2556,ne_bvneg,rtl,combined,NA,yes,rtl,true
2557,ne_bvneg,rtl,full,NA,yes,rtl,true
2558,ne_bvneg,rtl,partial,NA,yes,rtl,true
2559,ne_bvneg,rtl,qf,NA,yes,rtl,true
2576,ne_bvnot,rtl,combined,NA,yes,rtl,true
2577,ne_bvnot,rtl,full,NA,yes,rtl,true
2578,ne_bvnot,rtl,partial,NA,yes,rtl,true
2579,ne_bvnot,rtl,qf,NA,yes,rtl,true
2596,ne_bvor,rtl,combined,NA,yes,rtl,(or (distinct s (bvnot (_ bv0 4))) (distinct t (bvnot (_ bv0 4))))
2598,ne_bvor,rtl,partial,NA,yes,rtl,(or (distinct s (bvnot (_ bv0 4))) (distinct t (bvnot (_ bv0 4))))
2604,ne_bvshl0,rtl,combined,NA,yes,rtl,(or (distinct t (_ bv0 4)) (bvult s (_ bv4 4)))
2606,ne_bvshl0,rtl,partial,NA,yes,rtl,(or (distinct t (_ bv0 4)) (bvult s (_ bv4 4)))
2624,ne_bvshl1,rtl,combined,NA,yes,rtl,(or (distinct s (_ bv0 4)) (distinct t (_ bv0 4)))
2625,ne_bvshl1,rtl,full,NA,yes,rtl,(or (distinct s (_ bv0 4)) (distinct t (_ bv0 4)))
2626,ne_bvshl1,rtl,partial,NA,yes,rtl,(or (distinct s (_ bv0 4)) (distinct t (_ bv0 4)))
2627,ne_bvshl1,rtl,qf,NA,yes,rtl,(or (distinct s (_ bv0 4)) (distinct t (_ bv0 4)))
2644,ne_bvudiv0,rtl,combined,NA,yes,rtl,(or (distinct s (_ bv0 4)) (distinct t (bvnot (_ bv0 4))))
2645,ne_bvudiv0,rtl,full,NA,yes,rtl,(or (distinct s (_ bv0 4)) (distinct t (bvnot (_ bv0 4))))
2646,ne_bvudiv0,rtl,partial,NA,yes,rtl,(or (distinct s (_ bv0 4)) (distinct t (bvnot (_ bv0 4))))
2647,ne_bvudiv0,rtl,qf,NA,yes,rtl,(or (distinct s (_ bv0 4)) (distinct t (bvnot (_ bv0 4))))
2652,ne_bvudiv1,rtl,combined,NA,yes,rtl,true
2653,ne_bvudiv1,rtl,full,NA,yes,rtl,true
2654,ne_bvudiv1,rtl,partial,NA,yes,rtl,true
2655,ne_bvudiv1,rtl,qf,NA,yes,rtl,true
2672,ne_bvurem0,rtl,combined,NA,yes,rtl,(or (distinct s (_ bv1 4)) (distinct t (_ bv0 4)))
2673,ne_bvurem0,rtl,full,NA,yes,rtl,(or (distinct s (_ bv1 4)) (distinct t (_ bv0 4)))
2674,ne_bvurem0,rtl,partial,NA,yes,rtl,(or (distinct s (_ bv1 4)) (distinct t (_ bv0 4)))
2675,ne_bvurem0,rtl,qf,NA,yes,rtl,(or (distinct s (_ bv1 4)) (distinct t (_ bv0 4)))
2692,ne_bvurem1,rtl,combined,NA,yes,rtl,(or (distinct s (_ bv0 4)) (distinct t (_ bv0 4)))
2693,ne_bvurem1,rtl,full,NA,yes,rtl,(or (distinct s (_ bv0 4)) (distinct t (_ bv0 4)))
2694,ne_bvurem1,rtl,partial,NA,yes,rtl,(or (distinct s (_ bv0 4)) (distinct t (_ bv0 4)))
2695,ne_bvurem1,rtl,qf,NA,yes,rtl,(or (distinct s (_ bv0 4)) (distinct t (_ bv0 4)))
